ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
5886	"CC2D1B"	"CC2D1B"	chr1	-	52354364	52354698	52354364	52354454	52354607	52354698	5886	1,0,3	0,0,4	0,1,1	0,0,0	138	69	1	1.0	1.0,NA,0.273	NA,1.0,1.0	-0.363
5887	"CC2D1B"	"CC2D1B"	chr1	-	52356185	52356439	52356185	52356302	52356383	52356439	5887	0,8,12	0,11,21	0,0,13	46,6,24	138	69	1	1.0	NA,0.267,0.222	0.0,0.0,0.213	0.173
5888	"CC2D1B"	"CC2D1B"	chr1	-	52358685	52359145	52358685	52358758	52359026	52359145	5888	0,1,2	0,17,28	0,0,3	43,8,30	138	69	1	1.0	NA,0.029,0.034	0.0,0.0,0.048	0.015
5889	"CC2D1B"	"CC2D1B"	chr1	-	52359458	52359826	52359458	52359534	52359704	52359826	5889	0,4,4	0,37,38	3,9,9	39,11,45	138	69	1	1.0	NA,0.051,0.05	0.037,0.29,0.091	-0.089
5890	"ACADVL"	"ACADVL"	chr17	+	7223812	7224223	7223812	7223875	7223967	7224223	5890	0,7,14	3,36,97	13,8,14	134,66,77	138	69	0.7322546109	1.0	0.0,0.089,0.067	0.046,0.057,0.083	-0.01
5891	"ACADVL"	"ACADVL"	chr17	+	7223967	7224223	7223967	7224069	7224145	7224223	5891	0,13,18	12,51,86	11,4,12	188,32,83	138	69	0.00997796665576	0.1424081805907324	0.0,0.113,0.095	0.028,0.059,0.067	0.018
5892	"ACADVL"	"ACADVL"	chr17	+	7224145	7224548	7224145	7224243	7224320	7224548	5892	0,22,30	1,20,49	17,15,23	76,30,47	138	69	0.112392380309	0.6134678165342818	0.0,0.355,0.234	0.101,0.2,0.197	0.03
5893	"ACADVL"	"ACADVL"	chr17	+	7224320	7224548	7224320	7224393	7224479	7224548	5893	0,5,1	2,69,93	6,4,3	83,54,106	138	69	0.224274996382	0.932511827062	0.0,0.035,0.005	0.035,0.036,0.014	-0.015
5894	"ACADVL"	"ACADVL"	chr17	+	7224320	7224548	7224320	7224393	7224483	7224548	5894	0,6,1	0,5,0	6,4,6	0,0,0	138	69	1	1.0	NA,0.375,1.0	1.0,1.0,1.0	-0.312
5895	"ACADVL"	"ACADVL"	chr17	+	7224483	7224714	7224483	7224548	7224641	7224714	5895	0,11,11	0,1,0	8,3,11	0,0,0	138	69	1	1.0	NA,0.846,1.0	1.0,1.0,1.0	-0.077
5896	"ACADVL"	"ACADVL"	chr17	+	7224483	7224714	7224483	7224552	7224641	7224714	5896	0,9,11	5,64,65	8,3,11	94,45,109	138	69	0.173559408245	0.800571316485366	0.0,0.066,0.078	0.041,0.032,0.048	0.008
5897	"ACADVL"	"ACADVL"	chr17	+	7224483	7224714	7224483	7224556	7224641	7224714	5897	0,2,8	0,0,0	8,2,10	0,0,1	138	69	1	1.0	NA,1.0,1.0	1.0,1.0,0.833	0.056
5898	"ACADVL"	"ACADVL"	chr17	+	7224483	7224884	7224483	7224714	7224808	7224884	5898	0,10,6	16,42,79	8,3,5	135,35,102	138	69	0.118907210065	0.6322960724356051	0.0,0.106,0.037	0.029,0.041,0.024	0.016
5899	"UXT"	"UXT"	chrX	-	47657204	47657639	47657204	47657285	47657571	47657639	5899	8,2,5	0,0,0	41,4,2	0,2,1	138	69	0.604958781843	1.0	1.0,1.0,1.0	1.0,0.5,0.5	0.333
5900	"UXT"	"UXT"	chrX	-	47657204	47657639	47657204	47657290	47657571	47657639	5900	0,6,6	41,37,73	0,7,3	134,101,26	138	69	0.135737664877	0.6915100474978139	0.0,0.075,0.039	0.0,0.033,0.055	0.009
5901	"UXT"	"UXT"	chrX	-	47657571	47657859	47657571	47657639	47657781	47657859	5901	4,4,11	40,76,96	1,9,2	152,105,43	138	69	0.0331777161335	0.2921121281127111	0.048,0.026,0.054	0.003,0.041,0.023	0.02
5902	"LYPLAL1"	"LYPLAL1"	chr1	+	219179129	219179426	219179129	219179246	219179399	219179426	5902	4,27,20	12,15,15	82,48,5	31,22,4	138	69	0.0524711138378	0.38522313811023584	0.143,0.474,0.4	0.569,0.522,0.385	-0.153
5903	"DNAJB2"	"DNAJB2"	chr2	+	219282478	219282929	219282478	219282661	219282836	219282929	5903	8,13,29	0,4,3	18,21,16	8,15,2	138	69	0.0359906468011	0.3040234004629065	1.0,0.619,0.829	0.529,0.412,0.8	0.236
5904	"DNAJB2"	"DNAJB2"	chr2	+	219282836	219283231	219282836	219282929	219283132	219283231	5904	12,35,74	60,215,275	15,63,36	519,359,269	138	69	4.5575329477e-06	0.0008814897346085966	0.091,0.075,0.119	0.014,0.081,0.063	0.042
5905	"DNAJB2"	"DNAJB2"	chr2	+	219282836	219283231	219282836	219282929	219283160	219283231	5905	10,20,31	0,1,4	79,26,24	0,4,5	138	69	0.528799736929	1.0	1.0,0.909,0.795	1.0,0.765,0.706	0.078
5906	"DNAJB2"	"DNAJB2"	chr2	+	219283160	219283489	219283160	219283231	219283418	219283489	5906	8,20,21	0,0,1	30,12,10	0,0,0	138	69	1	1.0	1.0,1.0,0.913	1.0,1.0,1.0	-0.029
5907	"DNAJB2"	"DNAJB2"	chr2	+	219283160	219283489	219283160	219283235	219283418	219283489	5907	4,30,26	33,206,323	10,18,20	427,328,205	138	69	0.000680990682847	0.027089905958076758	0.057,0.068,0.039	0.012,0.027,0.047	0.026
5908	"TRMT2B"	"TRMT2B"	chrX	-	101019062	101019403	101019062	101019070	101019283	101019403	5908	0,2,4	6,18,24	0,3,1	40,55,21	138	69	0.0939809298864	0.551978047887767	0.0,0.053,0.077	0.0,0.027,0.023	0.027
5910	"ALOX12"	"ALOX12"	chr17	+	6998508	6998832	6998508	6998590	6998695	6998832	5910	9,33,77	17,27,55	40,48,93	62,42,40	138	69	0.741272201847	1.0	0.209,0.379,0.412	0.244,0.364,0.538	-0.049
5911	"ALOX12"	"ALOX12"	chr17	+	6998508	6998832	6998508	6998590	6998714	6998832	5911	11,82,167	142,671,1396	104,100,201	2247,871,1504	138	69	0.0515696906483	0.38218913062766885	0.037,0.058,0.056	0.023,0.054,0.063	0.004
5912	"ALOX12"	"ALOX12"	chr17	+	6998714	6999073	6998714	6998837	6998934	6999073	5912	9,12,45	0,0,1	82,11,43	0,2,0	138	69	1	1.0	1.0,1.0,0.957	1.0,0.733,1.0	0.075
5913	"ALOX12"	"ALOX12"	chr17	+	6998695	6999056	6998695	6998832	6998952	6999056	5913	27,19,25	0,2,5	239,16,64	3,0,4	138	69	0.0478863138131	0.36743410968218587	1.0,0.826,0.714	0.976,1.0,0.889	-0.108
5914	"ALOX12"	"ALOX12"	chr17	+	6998695	6999056	6998695	6998837	6998952	6999056	5914	15,31,70	157,907,1667	116,26,104	2019,892,2387	138	69	0.719812021456	1.0	0.046,0.017,0.021	0.028,0.014,0.021	0.007
5915	"ALOX12"	"ALOX12"	chr17	+	6998695	6999056	6998695	6998848	6998952	6999056	5915	8,19,25	0,0,0	40,16,64	3,0,0	138	69	0.814986887296	1.0	1.0,1.0,1.0	0.87,1.0,1.0	0.043
5916	"ALOX12"	"ALOX12"	chr17	+	7009766	7010126	7009766	7009847	7009955	7010126	5916	14,122,189	144,949,1324	150,111,171	2251,822,1561	138	69	0.0123488912571	0.16197911078636054	0.046,0.06,0.067	0.032,0.063,0.052	0.009
5917	"EPSTI1"	"EPSTI1"	chr13	-	42970328	42970670	42970328	42970414	42970611	42970670	5917	0,1,0	0,0,1	0,2,1	0,0,1	138	69	1	1.0	NA,1.0,0.0	NA,1.0,0.333	-0.166
5918	"TM9SF4"	"TM9SF4"	chr20	+	32141457	32141895	32141457	32141665	32141765	32141895	5918	3,2,1	8,17,57	4,2,3	76,33,30	138	69	0.887338563319	1.0	0.158,0.056,0.009	0.026,0.029,0.048	0.04
5919	"SPPL2A"	"SPPL2A"	chr15	-	50726072	50726377	50726072	50726126	50726320	50726377	5919	0,3,8	0,3,1	11,11,2	8,8,6	138	69	1	1.0	NA,0.333,0.8	0.407,0.407,0.143	0.247
5920	"CAP1"	"CAP1"	chr1	+	40041007	40041493	40041007	40041143	40041428	40041493	5920	40,164,248	0,1,3	69,49,315	1,3,6	138	69	0.0343534887502	0.29598881474634686	1.0,0.988,0.976	0.972,0.891,0.963	0.046
5921	"CAP1"	"CAP1"	chr1	+	40070167	40070512	40070167	40070282	40070429	40070512	5921	22,119,162	676,1631,2672	98,117,187	4301,1952,2362	138	69	0.113844320003	0.6151760991298911	0.016,0.035,0.029	0.011,0.029,0.038	0.001
5922	"DDX20"	"DDX20"	chr1	+	111760473	111760865	111760473	111760588	111760705	111760865	5922	2,1,2	3,3,3	0,1,0	10,5,0	138	69	1	1.0	0.25,0.143,0.25	0.0,0.091,NA	0.169
5923	"CNOT10"	"CNOT10"	chr3	+	32715991	32716311	32715991	32716134	32716224	32716311	5923	0,1,0	5,7,10	0,0,0	11,28,4	138	69	1	1.0	0.0,0.067,0.0	0.0,0.0,0.0	0.022
5924	"FAM210A"	"FAM210A"	chr18	-	13671861	13672222	13671861	13671973	13672111	13672222	5924	0,0,1	1,2,0	0,0,0	0,2,2	138	69	1	1.0	0.0,0.0,1.0	NA,0.0,0.0	0.333
5925	"SRA1"	"SRA1"	chr5	-	140557146	140557456	140557146	140557272	140557441	140557456	5925	4,0,7	0,0,0	0,7,3	0,1,0	138	69	1	1.0	1.0,NA,1.0	NA,0.778,1.0	0.111
5926	"PSMA6"	"PSMA6"	chr14	+	35292381	35292877	35292381	35292552	35292728	35292877	5926	0,1,3	0,2,0	7,10,3	2,10,0	138	69	1	1.0	NA,0.2,1.0	0.636,0.333,1.0	-0.056
5927	"PSMA6"	"PSMA6"	chr14	+	35292381	35292877	35292381	35292552	35292759	35292877	5927	0,1,3	0,0,0	13,10,3	2,0,0	138	69	1	1.0	NA,1.0,1.0	0.765,1.0,1.0	0.078
5928	"PSMA6"	"PSMA6"	chr14	+	35307993	35308464	35307993	35308088	35308307	35308464	5928	0,15,7	0,7,0	0,25,12	8,4,5	138	69	1	1.0	NA,0.517,1.0	0.0,0.758,0.545	0.324
5929	"PSMA6"	"PSMA6"	chr14	+	35308693	35308995	35308693	35308714	35308913	35308995	5929	4,4,5	0,2,0	4,8,3	0,0,0	138	69	0.78073749877	1.0	1.0,0.5,1.0	1.0,1.0,1.0	-0.167
5930	"WWP1"	"WWP1"	chr8	+	86448147	86448518	86448147	86448281	86448372	86448518	5930	0,10,15	90,125,147	16,20,21	506,187,138	138	69	0.690392133401	1.0	0.0,0.038,0.049	0.016,0.051,0.071	-0.017
5931	"DDX60L"	"DDX60L"	chr4	-	168421759	168422156	168421759	168421909	168422083	168422156	5931	0,1,0	0,0,1	0,3,0	0,0,0	138	69	1	1.0	NA,1.0,0.0	NA,1.0,NA	-0.5
5932	"PBX1"	"PBX1"	chr1	+	164559183	164560013	164559183	164559529	164559721	164560013	5932	17,188,164	26,56,71	114,186,199	119,159,67	138	69	0.594452580741	1.0	0.246,0.627,0.536	0.324,0.369,0.598	0.039
5933	"ACCS"	"ACCS"	chr11	+	44083168	44083529	44083168	44083311	44083423	44083529	5933	0,1,2	6,27,28	1,0,1	11,4,39	138	69	1	1.0	0.0,0.018,0.034	0.043,0.0,0.013	-0.001
5934	"EFR3A"	"EFR3A"	chr8	+	131977040	131977202	131977040	131977092	131977186	131977202	5934	3,3,4	0,0,2	0,4,2	0,0,0	138	69	1	1.0	1.0,1.0,0.5	NA,1.0,1.0	-0.167
5935	"ANKRD52"	"ANKRD52"	chr12	-	56257282	56257728	56257282	56257361	56257518	56257728	5935	0,0,2	0,0,0	0,1,0	8,2,1	138	69	1	1.0	NA,NA,1.0	0.0,0.2,0.0	0.933
5937	"SLC9A1"	"SLC9A1"	chr1	-	27102384	27102721	27102384	27102558	27102672	27102721	5937	5,15,22	21,80,105	28,16,25	245,53,144	138	69	0.376922911437	1.0	0.106,0.086,0.095	0.054,0.131,0.08	0.007
5938	"CENPN"	"CENPN"	chr16	+	81014135	81014391	81014135	81014181	81014259	81014391	5938	0,1,0	0,0,1	0,1,1	0,6,0	138	69	1	1.0	NA,1.0,0.0	NA,0.077,1.0	-0.038
5939	"CENPN"	"CENPN"	chr16	+	81014135	81014391	81014135	81014181	81014279	81014391	5939	0,1,0	0,0,1	0,1,1	2,1,0	138	69	1	1.0	NA,1.0,0.0	0.0,0.333,1.0	0.056
5940	"CENPN"	"CENPN"	chr16	+	81024714	81025203	81024714	81024778	81025091	81025203	5940	0,0,0	0,1,0	3,0,0	0,7,0	138	69	1	1.0	NA,0.0,NA	1.0,0.0,NA	-0.5
5942	"MSTO2P"	"MSTO2P"	chr1	+	155611920	155612316	155611920	155612100	155612181	155612316	5942	0,4,5	2,0,0	0,0,0	0,0,1	138	69	1	1.0	0.0,1.0,1.0	NA,NA,0.0	0.667
5944	"ARAP1"	"ARAP1"	chr11	-	72712195	72712565	72712195	72712339	72712437	72712565	5944	0,17,22	20,184,169	6,14,18	225,189,117	138	69	0.175178258464	0.8067117009232972	0.0,0.044,0.061	0.013,0.036,0.071	-0.005
5945	"PITPNM2"	"PITPNM2"	chr12	-	122986435	122986819	122986435	122986564	122986645	122986819	5945	5,46,70	78,255,297	67,36,98	406,118,371	138	69	0.174110986385	0.8024556471926582	0.031,0.083,0.105	0.076,0.132,0.117	-0.035
5946	"PITPNM2"	"PITPNM2"	chr12	-	122987280	122987635	122987280	122987430	122987510	122987635	5946	11,51,62	50,289,385	108,26,77	597,180,425	138	69	0.940249073978	1.0	0.099,0.081,0.075	0.083,0.067,0.083	0.007
5947	"PITPNM2"	"PITPNM2"	chr12	-	122996457	122996868	122996457	122996577	122996720	122996868	5947	3,29,28	96,245,345	75,12,31	791,191,387	138	69	0.904043704671	1.0	0.015,0.056,0.039	0.045,0.03,0.039	-0.001
5948	"TRIM58"	"TRIM58"	chr1	+	247860616	247860879	247860616	247860712	247860801	247860879	5948	11,108,66	0,3,0	122,161,115	0,0,0	138	69	0.482280600429	1.0	1.0,0.947,1.0	1.0,1.0,1.0	-0.018
5949	"TRIM58"	"TRIM58"	chr1	+	247867844	247868066	247867844	247867867	247867962	247868066	5949	14,595,496	447,4490,3647	238,235,529	4552,2584,4688	138	69	0.00073020069645	0.028641228716000347	0.015,0.062,0.064	0.025,0.043,0.053	0.007
5950	"TRIM58"	"TRIM58"	chr1	+	247867844	247868066	247867844	247867867	247867965	247868066	5950	46,21,56	15,66,43	416,9,36	68,34,64	138	69	0.936082844273	1.0	0.605,0.137,0.394	0.754,0.117,0.22	0.015
5951	"FCHSD1"	"FCHSD1"	chr5	-	141649171	141649530	141649171	141649308	141649394	141649530	5951	0,2,10	0,0,1	0,0,0	0,2,1	138	69	1	1.0	NA,1.0,0.833	NA,0.0,0.0	0.916
5952	"DAB2"	"DAB2"	chr5	-	39388798	39389119	39388798	39388852	39389096	39389119	5952	5,80,86	434,1221,1285	49,131,20	2710,2886,577	138	69	8.46690907388e-05	0.006505601780190812	0.006,0.032,0.032	0.009,0.022,0.017	0.007
5953	"ANKRD27"	"ANKRD27"	chr19	-	32643282	32643484	32643282	32643352	32643430	32643484	5953	0,5,8	21,30,44	3,18,4	64,68,30	138	69	0.569544017042	1.0	0.0,0.077,0.083	0.023,0.117,0.062	-0.014
5954	"ANKRD27"	"ANKRD27"	chr19	-	32643282	32643631	32643282	32643484	32643571	32643631	5954	0,4,6	44,41,44	0,2,1	108,72,52	138	69	0.0294247209309	0.271899933610244	0.0,0.047,0.064	0.0,0.014,0.01	0.029
5955	"PCYOX1L"	"PCYOX1L"	chr5	+	149362636	149363016	149362636	149362843	149362966	149363016	5955	2,0,6	0,0,0	2,0,4	0,0,1	138	69	1	1.0	1.0,NA,1.0	1.0,NA,0.667	0.166
5956	"WSB2"	"WSB2"	chr12	-	118034985	118035247	118034985	118035093	118035213	118035247	5956	4,34,34	20,121,195	35,13,17	357,111,89	138	69	0.00458851475407	0.08584291959843543	0.091,0.123,0.08	0.047,0.055,0.087	0.035
5957	"WSB2"	"WSB2"	chr12	-	118042840	118043236	118042840	118042972	118043132	118043236	5957	0,20,42	33,141,242	14,27,21	297,137,117	138	69	0.320165701098	1.0	0.0,0.066,0.08	0.023,0.09,0.082	-0.016
5959	"RHEB"	"RHEB"	chr7	-	151471393	151471603	151471393	151471441	151471548	151471603	5959	2,70,83	450,706,645	65,129,39	2716,1074,313	138	69	0.110399082991	0.6083812781385054	0.002,0.047,0.06	0.012,0.057,0.059	-0.006
5960	"DNAJC4"	"DNAJC4"	chr11	+	64232387	64232865	64232387	64232614	64232700	64232865	5960	1,5,8	4,14,18	26,11,10	27,14,11	138	69	0.00980880880057	0.14127103323680454	0.111,0.152,0.182	0.325,0.282,0.313	-0.158
5961	"DNAJC4"	"DNAJC4"	chr11	+	64232387	64232865	64232387	64232614	64232703	64232865	5961	1,15,23	37,73,118	39,20,18	172,95,54	138	69	0.0917681291204	0.5446851177103953	0.013,0.093,0.089	0.102,0.095,0.143	-0.048
5962	"DNAJC4"	"DNAJC4"	chr11	+	64233893	64234281	64233893	64233980	64234094	64234281	5962	4,54,106	0,1,0	194,68,57	4,0,1	138	69	0.68873729589	1.0	1.0,0.964,1.0	0.96,1.0,0.966	0.013
5963	"DNAJC4"	"DNAJC4"	chr11	+	64233893	64234281	64233893	64233980	64234097	64234281	5963	4,54,106	0,3,10	194,68,57	6,7,3	138	69	0.432436764252	1.0	1.0,0.9,0.841	0.942,0.829,0.905	0.022
5964	"SMARCD2"	"SMARCD2"	chr17	-	63834166	63834596	63834166	63834328	63834473	63834596	5964	0,1,2	9,28,29	2,4,0	46,20,19	138	69	0.294185667307	1.0	0.0,0.018,0.033	0.021,0.091,0.0	-0.02
5965	"TACC1"	"TACC1"	chr8	+	38827167	38827375	38827167	38827288	38827369	38827375	5965	99,552,771	0,1,0	747,498,922	0,0,0	138	69	1	1.0	1.0,0.996,1.0	1.0,1.0,1.0	-0.001
5966	"TACC1"	"TACC1"	chr8	+	38840223	38840710	38840223	38840267	38840683	38840710	5966	0,6,7	0,0,0	0,3,14	0,0,1	138	69	1	1.0	NA,1.0,1.0	NA,1.0,0.875	0.062
5967	"SFI1"	"SFI1"	chr22	+	31611765	31612049	31611765	31611840	31611998	31612049	5967	0,4,3	0,4,0	0,0,2	0,3,0	138	69	1	1.0	NA,0.333,1.0	NA,0.0,1.0	0.166
5969	"LTBP3"	"LTBP3"	chr11	-	65551401	65551656	65551401	65551474	65551547	65551656	5969	0,0,5	0,0,0	0,0,0	0,0,3	138	69	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
5971	"MTMR12"	"MTMR12"	chr5	-	32247731	32248126	32247731	32247818	32248001	32248126	5971	2,8,31	1,0,1	4,22,16	8,1,5	138	69	0.000440627156324	0.01969001248396412	0.5,1.0,0.939	0.2,0.917,0.615	0.236
5972	"MTMR12"	"MTMR12"	chr5	-	32271832	32272122	32271832	32271905	32272031	32272122	5972	1,18,46	0,0,0	90,51,17	0,2,0	138	69	1	1.0	1.0,1.0,1.0	1.0,0.927,1.0	0.024
5973	"MTMR12"	"MTMR12"	chr5	-	32273979	32274376	32273979	32274122	32274251	32274376	5973	13,32,33	1,0,0	65,21,54	0,0,0	138	69	1	1.0	0.867,1.0,1.0	1.0,1.0,1.0	-0.044
5974	"STK16"	"STK16"	chr2	+	219247095	219247535	219247095	219247246	219247414	219247535	5974	0,0,2	13,33,36	0,10,2	23,36,27	138	69	0.00171615258124	0.045837618229405526	0.0,0.0,0.027	0.0,0.122,0.036	-0.044
5975	"STK16"	"STK16"	chr2	+	219247095	219247535	219247095	219247312	219247414	219247535	5975	0,0,1	0,0,1	0,10,2	0,0,0	138	69	1	1.0	NA,NA,0.333	NA,1.0,1.0	-0.667
5976	"RMND5B"	"RMND5B"	chr5	+	178142632	178142992	178142632	178142728	178142851	178142992	5976	0,19,30	0,45,39	17,7,23	101,21,45	138	69	1	1.0	NA,0.174,0.278	0.078,0.143,0.204	0.084
5977	"STX1A"	"STX1A"	chr7	-	73703376	73703828	73703376	73703535	73703754	73703828	5977	0,0,2	0,2,0	2,3,1	0,0,0	138	69	1	1.0	NA,0.0,1.0	1.0,1.0,1.0	-0.5
5978	"STX1A"	"STX1A"	chr7	-	73703376	73703828	73703376	73703642	73703754	73703828	5978	0,0,2	0,4,0	2,3,1	0,1,1	138	69	1	1.0	NA,0.0,1.0	1.0,0.6,0.333	-0.144
5979	"SMIM19"	"SMIM19"	chr8	+	42548374	42548780	42548374	42548535	42548655	42548780	5979	0,1,0	0,0,0	2,2,1	0,1,0	138	69	1	1.0	NA,1.0,NA	1.0,0.5,1.0	0.167
5980	"SUZ12"	"SUZ12"	chr17	+	31940253	31940486	31940253	31940332	31940421	31940486	5980	2,0,2	83,175,166	4,29,1	283,491,57	138	69	0.012611913853	0.16413045197558468	0.012,0.0,0.006	0.007,0.029,0.009	-0.009
5981	"KHDC4"	"KHDC4"	chr1	-	155929295	155929745	155929295	155929375	155929711	155929745	5981	0,1,10	2,11,20	0,25,0	27,23,2	138	69	0.866142280239	1.0	0.0,0.043,0.2	0.0,0.352,0.0	-0.036
5982	"STRN4"	"STRN4"	chr19	-	46736457	46736901	46736457	46736502	46736822	46736901	5982	0,9,13	0,0,1	9,4,13	0,1,6	138	69	1	1.0	NA,1.0,0.867	1.0,0.667,0.52	0.204
5983	"WSB1"	"WSB1"	chr17	+	27307743	27309272	27307743	27307907	27309099	27309272	5983	0,0,6	0,0,6	1,4,3	0,2,1	138	69	1	1.0	NA,NA,0.333	1.0,0.5,0.6	-0.367
5984	"WSB1"	"WSB1"	chr17	+	27307743	27309272	27307743	27307919	27309099	27309272	5984	0,0,6	2,6,6	1,4,3	33,20,7	138	69	0.577458831159	1.0	0.0,0.0,0.333	0.015,0.091,0.176	0.017
5985	"UBL5"	"UBL5"	chr19	+	9827917	9828389	9827917	9827984	9828326	9828389	5985	20,104,59	170,895,535	33,63,86	690,655,714	138	69	0.0606946732084	0.4260781251888806	0.056,0.055,0.052	0.023,0.046,0.057	0.012
5986	"UBL5"	"UBL5"	chr19	+	9827917	9828389	9827917	9828064	9828326	9828389	5986	11,68,45	0,124,50	33,37,59	118,77,90	138	69	0.0513003501919	0.38212970016781816	1.0,0.215,0.31	0.123,0.194,0.247	0.32
5987	"UBL5"	"UBL5"	chr19	+	9827917	9828389	9827917	9827984	9828332	9828389	5987	21,126,90	2,0,0	57,100,102	0,0,0	138	69	1	1.0	0.84,1.0,1.0	1.0,1.0,1.0	-0.053
5988	"UBL5"	"UBL5"	chr19	+	9828326	9828679	9828326	9828393	9828578	9828679	5988	29,121,53	0,2,0	95,53,63	0,0,0	138	69	1	1.0	1.0,0.968,1.0	1.0,1.0,1.0	-0.011
5989	"UBL5"	"UBL5"	chr19	+	9828326	9828679	9828326	9828393	9828579	9828679	5989	29,121,53	0,0,0	95,53,63	0,1,0	138	69	1	1.0	1.0,1.0,1.0	1.0,0.964,1.0	0.012
5990	"UBL5"	"UBL5"	chr19	+	9828326	9828679	9828326	9828393	9828583	9828679	5990	29,121,53	0,0,0	101,53,63	0,2,0	138	69	1	1.0	1.0,1.0,1.0	1.0,0.93,1.0	0.023
5991	"UBL5"	"UBL5"	chr19	+	9828326	9828679	9828326	9828393	9828584	9828679	5991	29,121,53	4,2,3	101,53,63	10,18,8	138	69	0.000831683675718	0.030690221954620147	0.784,0.968,0.898	0.835,0.596,0.797	0.141
5992	"UBL5"	"UBL5"	chr19	+	9828326	9828679	9828326	9828393	9828585	9828679	5992	29,121,53	0,1,0	101,53,63	0,0,0	138	69	1	1.0	1.0,0.984,1.0	1.0,1.0,1.0	-0.005
5993	"UBL5"	"UBL5"	chr19	+	9828326	9828679	9828326	9828393	9828586	9828679	5993	29,121,53	3,2,4	101,53,63	16,4,4	138	69	0.0177693243028	0.19775424606032777	0.829,0.968,0.869	0.759,0.869,0.887	0.05
5994	"UBL5"	"UBL5"	chr19	+	9828332	9828675	9828332	9828389	9828591	9828675	5994	34,241,174	2,8,7	130,155,167	14,10,9	138	69	0.0243078630975	0.24217194336390319	0.895,0.938,0.926	0.823,0.886,0.903	0.049
5995	"UBL5"	"UBL5"	chr19	+	9828332	9828675	9828332	9828393	9828591	9828675	5995	40,169,119	191,510,469	140,116,106	991,577,413	138	69	0.00233559883775	0.0521426056091423	0.095,0.142,0.113	0.066,0.091,0.114	0.026
5996	"UBL5"	"UBL5"	chr19	+	9828578	9828874	9828578	9828675	9828836	9828874	5996	2,48,68	183,551,610	70,71,67	1131,783,498	138	69	0.684263911816	1.0	0.005,0.042,0.053	0.03,0.043,0.063	-0.012
5998	"DNMT3A"	"DNMT3A"	chr2	-	25243840	25244338	25243840	25243982	25244154	25244338	5998	0,6,2	2,6,10	4,1,5	10,13,21	138	69	0.596041046296	1.0	0.0,0.333,0.091	0.167,0.037,0.106	0.038
5999	"USP11"	"USP11"	chrX	+	47244684	47245086	47244684	47244924	47245015	47245086	5999	3,6,4	5,20,28	0,5,4	23,18,18	138	69	0.259591226739	1.0	0.231,0.13,0.067	0.0,0.122,0.1	0.069
6000	"DNAJA1"	"DNAJA1"	chr9	+	33036573	33036884	33036573	33036689	33036827	33036884	6000	0,4,6	0,3,2	0,8,3	8,0,1	138	69	1	1.0	NA,0.4,0.6	0.0,1.0,0.6	-0.033
6002	"DNAJA1"	"DNAJA1"	chr9	+	33036827	33037115	33036827	33036905	33037014	33037115	6002	0,0,3	0,6,7	0,0,0	14,14,0	138	69	1	1.0	NA,0.0,0.176	0.0,0.0,NA	0.088
6003	"PKD2"	"PKD2"	chr4	+	88065373	88065664	88065373	88065495	88065612	88065664	6003	1,2,5	0,1,9	5,17,1	0,11,1	138	69	0.319500868749	1.0	1.0,0.5,0.217	1.0,0.436,0.333	-0.017
6004	"PKD2"	"PKD2"	chr4	+	88065612	88065879	88065612	88065664	88065761	88065879	6004	0,11,13	2,0,6	7,21,4	0,6,1	138	69	0.381826629593	1.0	0.0,1.0,0.52	1.0,0.636,0.667	-0.261
6005	"DENND4C"	"DENND4C"	chr9	+	19290703	19291155	19290703	19290876	19291014	19291155	6005	12,17,8	0,0,0	48,32,7	4,0,2	138	69	0.0136313993435	0.17143165676612446	1.0,1.0,1.0	0.857,1.0,0.636	0.169
6006	"DENND4C"	"DENND4C"	chr9	+	19336269	19336733	19336269	19336414	19336685	19336733	6006	1,33,26	69,295,156	28,33,12	422,306,78	138	69	0.338385317209	1.0	0.007,0.053,0.077	0.032,0.051,0.071	-0.006
6007	"TRIM13"	"TRIM13"	chr13	+	49997041	49997763	49997041	49997142	49997666	49997763	6007	4,9,12	1,0,0	56,15,12	0,0,0	138	69	1	1.0	0.667,1.0,1.0	1.0,1.0,1.0	-0.111
6008	"TRIM13"	"TRIM13"	chr13	+	49997041	49997763	49997041	49997131	49997669	49997763	6008	8,33,27	0,13,2	61,38,41	8,3,0	138	69	0.234021338858	0.960223620815305	1.0,0.559,0.871	0.792,0.864,1.0	-0.075
6009	"TRIM13"	"TRIM13"	chr13	+	49997041	49997763	49997041	49997216	49997669	49997763	6009	10,34,31	0,0,0	53,18,44	4,0,0	138	69	0.569639619966	1.0	1.0,1.0,1.0	0.869,1.0,1.0	0.044
6010	"REXO5"	"REXO5"	chr16	+	20827028	20827447	20827028	20827196	20827352	20827447	6010	0,2,2	5,33,17	4,6,5	82,58,9	138	69	0.159604624623	0.7644938851497926	0.0,0.029,0.056	0.024,0.049,0.217	-0.068
